P_c,T_c
37.56180771718777,3294.0745177294602
37.6440260357989,3296.120883341549
37.72642432050661,3298.169524397596
37.809002965235244,3300.220413458232
37.891762364771346,3302.273522732152
37.97470291476565,3304.3288240730744
38.05782501173493,3306.386288976683
38.14112905306384,3308.445888577551
38.22461543700692,3310.507593646025
38.30828456269041,3312.5713745851085
38.39213683011416,3314.6372014273024
38.47617264015363,3316.705043831429
38.56039239456171,3318.7748710794353
38.644796495970695,3320.846652073167
38.72938534789421,3322.9203553311154
38.814159354729064,3324.995948985149
38.89911892175731,3327.0734007772176
38.98426445514807,3329.1526780560216
39.06959636195956,3331.23374777367
39.15511505014098,3333.3165764823025
39.24082092853445,3335.4011303306897
39.32671440687703,3337.487375060817
39.41279589580265,3339.5752760044224
39.49906580684407,3341.66479807953
39.58552455243485,3343.7559057869394
39.67217254591125,3345.8485632066995
39.759010201514364,3347.9427339945537
39.846037934391966,3350.0383813783596
39.93325616060055,3352.1354681544717
40.02066529710733,3354.2339566841115
40.10826576179214,3356.3338088897017
40.19605797344956,3358.4349862511735
40.28404235179087,3360.5374498022484
40.372219317446024,3362.6411601266905
40.46058929196571,3364.7460773545304
40.54915269782327,3366.8521611582623
40.63790995841687,3368.959370749014
40.72686149807141,3371.067664872681
40.81600774204058,3373.177001806037
40.90534911650896,3375.287339352821
40.99488604859388,3377.3986348397816
41.084618966347676,3379.510845112702
41.17454829875961,3381.6239265323943
41.26467447575795,3383.737834970655
41.35499792821204,3385.852525806204
41.44551908793431,3387.9679539205817
41.53623838768239,3390.084073694024
41.6271562611612,3392.200839001297
41.71827314302493,3394.318203207509
41.80958946887926,3396.4361191638895
41.90110567528324,3398.554539203532
41.9928221997516,3400.6734151371097
42.08473948075669,3402.7926982485596
42.176857957730626,3404.912339290731
42.26917807106743,3407.032288481004
42.361700262125005,3409.152495496874
42.45442497322742,3411.2729094715037
42.5473526476669,3413.3934789892423
42.64048372970599,3415.5141520811158
42.73381866457971,3417.634876220272
42.82735789849754,3419.755598317402
42.921101878645764,3421.8762647161266
43.015051053189474,3423.9968211883443
43.10920587127473,3426.1172129295455
43.20356678303075,3428.2373845540988
43.298134239571965,3430.357280090487
43.3929086930003,3432.4768429765286
43.48789059640726,3434.596016054544
43.583080403876124,3436.714741566498
43.67847857048411,3438.8329611491063
43.774085552304484,3440.9506158288937
43.86990180640887,3443.06764601723
43.96592779086936,3445.1839915053256
44.06216396476068,3447.299591459183
44.15861078816244,3449.414384414519
44.25526872216133,3451.528308271643
44.35213822885323,3453.6413002903
44.44921977134556,3455.7532970844845
44.546513813759404,3457.8642346171973
44.64402082123175,3459.9740481951767
44.74174125991775,3462.082672463592
44.83967559699284,3464.1900414006896
44.93782430065511,3466.2960883124038
45.03618784012746,3468.400745826931
45.134766685659855,3470.503945889256
45.23356130853163,3472.6056197556445
45.33257218105359,3474.7056979880995
45.43179977657047,3476.8041104487556
45.53124456946307,3478.900786294262
45.630907035150535,3480.995653970101
45.730787650092694,3483.088641204871
45.830886891792204,3485.179675004537
45.931205238797,3487.268681646621
46.03174317070246,3489.355586674368
46.13250116815376,3491.4403148908577
46.23347971284816,3493.5227903530695
46.334679287537234,3495.602936365922
46.436100376029316,3497.6806754762456
46.5377434631917,3499.7559294667312
46.63960903495301,3501.82861934982
46.74169757830553,3503.8986653615543
46.84400958130745,3505.965986955384
46.94654553308531,3508.030502795925
47.049305923836286,3510.0921307526773
47.15229124483053,3512.1507878936895
47.25550198841354,3514.2063904791753
47.35893864800846,3516.2588539551025
47.462601718118506,3518.308092946704
47.566491694329315,3520.3540212519742
47.670609073311276,3522.396551835087
47.77495435282198,3524.4355968197888
47.879528031708446,3526.4710674827384
47.98433060990972,3528.502874246783
48.089362588459096,3530.5309266742047
48.194624469486584,3532.5551334599086
48.300116756221335,3534.5754024245603
48.40583995299391,3536.5916405076764
48.51179456523887,3538.603753760664
48.617981099497115,3540.6116473398038
48.72440006341826,3542.6152254991925
48.83105196576316,3544.614391583625
48.93793731640619,3546.6090480214298
49.04505662633788,3548.5990963172426
49.152410407667205,3550.5844370447494
49.25999917362411,3552.564969839344
49.36782343856194,3554.540593390768
49.47588371795985,3556.5112054356605
49.58418052842537,3558.476702750087
49.6927143876968,3560.4369811419974
49.80148581464573,3562.391935443619
49.910495329279485,3564.341459503818
50.01974345274359,3566.286037258627
50.12923070732433,3568.23003659251
50.23895761645122,3570.1743591332242
50.34892470469949,3572.11899980545
50.4591324977926,3574.0639535727723
50.56958152260478,3576.0092154384643
50.680272307163435,3577.954780446303
50.791205380651874,3579.900643681394
50.90238127341166,3581.8468002709787
51.01380051694524,3583.793245385283
51.12546364391845,3585.7399742383504
51.23737118816303,3587.6869820888983
51.34952368467926,3589.634264241169
51.46192166963846,3591.5818160458
51.57456568038556,3593.5296329007065
51.6874562554417,3595.477710251954
51.800593934506715,3597.426043594664
51.91397925846183,3599.3746284739077
52.02761276937219,3601.3234604856207
52.14149501048945,3603.2725352775233
52.255626526254396,3605.2218485500543
52.37000786229947,3607.1713960573015
52.48463956545149,3609.121173607955
52.59952218373421,3611.071177066265
52.71465626637094,3613.0214023530084
52.830042363787186,3614.9718454464673
52.945681027613205,3616.922502383404
53.061572810686776,3618.8733692600754
53.17771826705576,3620.824442233224
53.29411795198075,3622.7757175210977
53.41077242193778,3624.7271914044773
53.52768223462083,3626.6788602277047
53.644847948944744,3628.63072039974
53.76227012504767,3630.582768395206
53.87994932429388,3632.5350007554607
53.99788610927642,3634.487414089666
54.1160810438197,3636.4400050758863
54.23453469298234,3638.39277046217
54.35324762305982,3640.345707067674
54.47222040158714,3642.2988117837663
54.591453597341584,3644.252081575165
54.71094778034538,3646.205513481071
54.83070352186852,3648.1591046163285
54.95072139443142,3650.112852172577
55.07100197180767,3652.0667534194245
55.1915458290268,3654.02080570564
55.31235354237696,3655.9750064603445
55.43342568940778,3657.929353194208
55.55476284893306,3659.8838435006883
55.676365601033545,3661.838475057235
55.798234527059755,3663.7932456265557
55.92037020963462,3665.7481530578502
56.042773232656444,3667.703195288085
56.16544418130159,3669.6583703432693
56.2883836420273,3671.6136763397376
56.41159220257454,3673.56911148546
56.53507045197067,3675.5246740813463
56.65881898053246,3677.4803625225786
56.78283837986878,3679.4361752999425
56.90712924288345,3681.392111001183
57.03169216377813,3683.348168312367
57.156527738055026,3685.3043460192516
57.281636562519914,3687.2606430086835
57.40701923528487,3689.2170582699914
57.53267635577117,3691.173590896406
57.65860852471219,3693.130240086488
57.78481634415614,3695.0870051455577
57.91130041746914,3697.043885487165
58.03806134933797,3699.000880634546
58.16509974577299,3700.957990222109
58.29241621411107,3702.915213996927
58.42001136301847,3704.872551820245
58.54788580249367,3706.8300036690052
58.67604014387045,3708.7875696373826
58.804474999820705,3710.7452499383326
58.933190984357395,3712.7030449051567
59.0621887128375,3714.660954993087
59.19146880196486,3716.6189807808682
59.3210318697933,3718.5771229723755
59.45087853572946,3720.535382398232
59.58100942053577,3722.493760017447
59.7114251463335,3724.4522569190685
59.84212633660553,3726.410874323849
59.97311361619962,3728.3696135859277
60.10438761133117,3730.3284761945315
60.23594894958631,3732.2874637756827
60.3677982599249,3734.246578093931
60.49993617268345,3736.205821054092
60.63236331957826,3738.1651947030155
60.76508033370838,3740.124701231353
60.898087849558635,3742.084342975352
61.03138650300267,3744.0441224186657
61.16497693130591,3746.0040421941703
61.29885977312876,3747.9641050858136
61.433035668529556,3749.9243140304634
61.567505258967635,3751.884672119784
61.70226918730645,3753.8451826021324
61.83732809781651,3755.805848884447
61.972682636178654,3757.766674534196
62.108333449486985,3759.7276632812946
62.24428118625205,3761.6888190200784
62.38052649640393,3763.650145811276
62.51707003129521,3765.611647883996
62.65391244370433,3767.5733296377416
62.79105438783854,3769.5351956444424
62.92849651933707,3771.4972506504955
63.0662394952743,3773.459499578833
63.20428397416278,3775.4219475309988
63.342630615956544,3777.3845997892618
63.48128008205418,3779.3474618187247
63.620233035301965,3781.310539269464
63.75949013999713,3783.2738379786915
63.89905206189086,3785.237363972924
64.03891946819171,3787.201123470188
64.17909302756858,3789.165122882219
64.3195734101541,3791.1293688167116
64.4603612875477,3793.0938680795625
64.6014573328188,3795.058627677141
64.74286222051015,3797.0236548185944
64.88457662664099,3798.988956918147
65.0266012287103,3800.9545415974417
65.16893670570003,3802.920416687891
65.31158373807824,3804.886590233045
65.45454300780257,3806.8530704909967
65.59781519832335,3808.8198659367863
65.74140099458687,3810.7869852648428
65.88530108303877,3812.7544373914425
66.02951615162709,3814.722231457179
66.17404688980584,3816.6903768294746
66.31889398853811,3818.658883105091
66.46405814029943,3820.627760112679
66.60954003908112,3822.5970179153433
66.75534038039345,3824.566666813222
66.90145986126919,3826.536717346107
67.04789918026678,3828.5071802960683
67.19465903747376,3830.4780666901097
67.34174013451003,3832.4493878028475
67.4891431745313,3834.421155159208
67.63686886223235,3836.3933805371557
67.78491790385048,3838.366075970434
67.93329100716889,3840.3392537513378
68.08198888151998,3842.312926433506
68.23101223778886,3844.287106834745
68.38036178841656,3846.2618080398565
68.53003824740371,3848.2370434035197
68.6800423303137,3850.2128265531696
68.83037475427624,3852.189171391918
68.98103623799079,3854.1660921014877
69.13202750172984,3856.143603145184
69.28334926734256,3858.121719270874
69.43500225825818,3860.1004555140134
69.58698719948937,3862.079827200679
69.73930481763584,3864.059849950637
69.8919558408876,3866.0405396804326
70.04494099902875,3868.0219126065144
70.19826102344071,3870.0039852483733
70.3519166471058,3871.9867744317157
70.50590860461081,3873.970297291659
70.66023763215036,3875.9545712759605
70.8149044675306,3877.939614148265
70.96990985017261,3879.925443991386
71.12525452111598,3881.9120792106132
71.28093922302239,3883.8995385370467
71.436964700179,3885.887841030951
71.59333169850225,3887.8770060851634
71.75004096554123,3889.8670534284947
71.90709325048138,3891.8580031291863
72.064489304148,3893.849875598386
72.22222987900979,3895.84269159365
72.38031572918258,3897.836472222481
72.53874761043288,3899.831238945888
72.69752628018146,3901.827013581987
72.85665249750703,3903.8238183096164
73.01612702314972,3905.821675671995
73.17595061951495,3907.8206085804113
73.33612405067691,3909.8206403179247
73.49664808238226,3911.8217945431256
73.65752348205382,3913.8240952939063
73.8187510187941,3915.827566991264
73.9803314633892,3917.832234443147
74.14226558831236,3919.8381228483267
74.3045541677276,3921.845257800295
74.46719797749361,3923.8536652912044
74.63019779516719,3925.863371715837
74.79355440000725,3927.874403875597
74.95726857297835,3929.886788982558
75.12134109675449,3931.9005546635185
75.2857727557229,3933.915728964107
75.45056433598764,3935.932340352914
75.61571662537352,3937.950417725669
75.78123041342981,3939.969990409429
75.94710649143401,3941.9910881668256
76.11334565239565,3944.013741200337
76.27994869105996,3946.037980156581
76.44691640391187,3948.063836130682
76.61424958917972,3950.0913406706204
76.78194904683905,3952.120525781671
76.95001557861646,3954.1514239308353
77.11844998799339,3956.1840680513346
77.28725308021006,3958.218491547131
77.45642566226927,3960.2547282974897
77.6259685429402,3962.2928126615666
77.79588253276239,3964.3327794830575
77.96616844404954,3966.374664094853
78.13682709089333,3968.4185023237587
78.3078592891675,3970.464330495244
78.47926585653157,3972.51218543822
78.65104761243485,3974.5621044898744
78.82320537812036,3976.6141255005286
78.99573997662861,3978.6682827052678
79.16865223280176,3980.72443148226
79.34194297328739,3982.7824728425303
79.51561302654254,3984.842391253352
79.6896632228377,3986.9041710075076
79.86409439426055,3988.967796221937
80.03890737472028,3991.033250836364
80.21410299995134,3993.1005186119373
80.38968210751752,3995.169583129833
80.56564553681595,3997.2404277898695
80.74199412908102,3999.3130358091016
80.91872872738858,4001.387390220404
81.09585017665984,4003.463473871057
81.2733593236654,4005.541269421301
81.45125701702945,4007.6207593429035
81.62954410723354,4009.7019259177014
81.80822144662099,4011.7847512361386
81.98728988940071,4013.869217195784
82.16675029165143,4015.9553054998655
82.34660351132568,4018.042997655753
82.52685040825394,4020.132274973469
82.70749184414879,4022.2231185641613
82.88852868260899,4024.31550933859
83.06996178912362,4026.4094280055733
83.25179203107625,4028.5048550704546
83.43402027774891,4030.6017708335276
83.61664740032651,4032.70015538848
83.79967427190088,4034.7999886208077
83.98310176747489,4036.901250206221
84.16693076396676,4039.003919609035
84.35116214021403,4041.1079760805696
84.53579677697806,4043.2133986575095
84.72083555694803,4045.3201661602743
84.90627936474526,4047.4282571913627
85.0921290869274,4049.537650133704
85.27838561199253,4051.648323148965
85.46504983038375,4053.7602541758897
85.6521226344931,4055.8734209285853
85.83960491866603,4057.987800894826
86.0274975792056,4060.1033713343204
