,T_int,logg,lam,f_nu,f_lam,F
23208,200.0,2.8,30.458699999999997,2.13246e-28,6.890946366276866e-13,4.8837912040409575e-15
23209,200.0,2.8,30.497699999999995,2.04904e-28,6.60445466428921e-13,4.8837912040409575e-15
23210,200.0,2.8,30.536699999999996,2.2120500000000002e-28,7.111667399889454e-13,4.8837912040409575e-15
23211,200.0,2.8,30.575799999999997,2.44354e-28,7.835820841708838e-13,4.8837912040409575e-15
23212,200.0,2.8,30.614999999999995,2.5954e-28,8.301498154330858e-13,4.8837912040409575e-15
23213,200.0,2.8,30.654199999999996,2.64374e-28,8.434502509071894e-13,4.8837912040409575e-15
23214,200.0,2.8,30.693399999999997,2.6760300000000003e-28,8.515726061498303e-13,4.8837912040409575e-15
23215,200.0,2.8,30.732699999999998,2.6679600000000004e-28,8.468345798906296e-13,4.8837912040409575e-15
23216,200.0,2.8,30.772099999999995,2.65465e-28,8.404535244745902e-13,4.8837912040409575e-15
23217,200.0,2.8,30.811499999999995,2.44915e-28,7.73411106214622e-13,4.8837912040409575e-15
23218,200.0,2.8,30.850899999999996,2.11182e-28,6.651842006846502e-13,4.8837912040409575e-15
23219,200.0,2.8,30.890399999999996,1.9056300000000002e-28,5.987040832421925e-13,4.8837912040409575e-15
23220,200.0,2.8,30.93,2.02628e-28,6.349804009703294e-13,4.8837912040409575e-15
23221,200.0,2.8,30.969599999999996,2.37155e-28,7.41279169289928e-13,4.8837912040409575e-15
23222,200.0,2.8,31.009299999999996,2.64421e-28,8.243900112239505e-13,4.8837912040409575e-15
23223,200.0,2.8,31.049,2.75338e-28,8.562323292175388e-13,4.8837912040409575e-15
23224,200.0,2.8,31.088699999999996,2.81158e-28,8.720994732695491e-13,4.8837912040409575e-15
23225,200.0,2.8,31.128499999999995,2.86622e-28,8.867758100171538e-13,4.8837912040409575e-15
23226,200.0,2.8,31.168399999999995,2.91232e-28,8.98733185288904e-13,4.8837912040409575e-15
23227,200.0,2.8,31.208299999999998,2.96957e-28,9.140586140862865e-13,4.8837912040409575e-15
23228,200.0,2.8,31.2483,3.0016100000000003e-28,9.215569434821894e-13,4.8837912040409575e-15
23229,200.0,2.8,31.288299999999996,3.01175e-28,9.22307388566154e-13,4.8837912040409575e-15
23230,200.0,2.8,31.328299999999995,2.95878e-28,9.037737422771943e-13,4.8837912040409575e-15
23231,200.0,2.8,31.368399999999998,2.77805e-28,8.464007242426041e-13,4.8837912040409575e-15
23232,200.0,2.8,31.408599999999996,2.76373e-28,8.398837107347633e-13,4.8837912040409575e-15
23233,200.0,2.8,31.448799999999995,2.8133600000000003e-28,8.527816645604634e-13,4.8837912040409575e-15
23234,200.0,2.8,31.4891,2.95954e-28,8.947967969755561e-13,4.8837912040409575e-15
23235,200.0,2.8,31.529399999999995,2.9307e-28,8.838135482725234e-13,4.8837912040409575e-15
23236,200.0,2.8,31.569799999999997,2.88087e-28,8.665641194101422e-13,4.8837912040409575e-15
23237,200.0,2.8,31.610199999999995,2.8484900000000002e-28,8.54635472641666e-13,4.8837912040409575e-15
23238,200.0,2.8,31.650699999999997,2.77034e-28,8.290622422292865e-13,4.8837912040409575e-15
23239,200.0,2.8,31.691199999999995,2.6036299999999997e-28,7.771817636628558e-13,4.8837912040409575e-15
23240,200.0,2.8,31.7318,2.41573e-28,7.192496826122093e-13,4.8837912040409575e-15
23241,200.0,2.8,31.7724,2.38542e-28,7.084113588126744e-13,4.8837912040409575e-15
23242,200.0,2.8,31.8131,2.53554e-28,7.510678774117098e-13,4.8837912040409575e-15
23243,200.0,2.8,31.8538,2.67758e-28,7.911168970639047e-13,4.8837912040409575e-15
23244,200.0,2.8,31.894599999999997,2.80154e-28,8.256257144497562e-13,4.8837912040409575e-15
23245,200.0,2.8,31.935499999999998,2.84745e-28,8.370075385651216e-13,4.8837912040409575e-15
23246,200.0,2.8,31.976399999999998,2.5592400000000004e-28,7.503650230658746e-13,4.8837912040409575e-15
23247,200.0,2.8,32.01729999999999,2.3915900000000003e-28,6.994199585163591e-13,4.8837912040409575e-15
23248,200.0,2.8,32.058299999999996,2.35144e-28,6.859202543155515e-13,4.8837912040409575e-15
23249,200.0,2.8,32.0994,2.71269e-28,7.892726248671808e-13,4.8837912040409575e-15
23250,200.0,2.8,32.1405,2.90066e-28,8.418064939047337e-13,4.8837912040409575e-15
23251,200.0,2.8,32.181599999999996,2.9378700000000004e-28,8.504289040714276e-13,4.8837912040409575e-15
23252,200.0,2.8,32.2228,2.91359e-28,8.412451808065309e-13,4.8837912040409575e-15
23253,200.0,2.8,32.26409999999999,2.8419e-28,8.184466677270394e-13,4.8837912040409575e-15
23254,200.0,2.8,32.3054,2.7916300000000003e-28,8.019149576137855e-13,4.8837912040409575e-15
23255,200.0,2.8,32.346799999999995,2.79542e-28,8.00949481087317e-13,4.8837912040409575e-15
23256,200.0,2.8,32.3882,2.82611e-28,8.076740692331021e-13,4.8837912040409575e-15
23257,200.0,2.8,32.42959999999999,2.61826e-28,7.463633236031607e-13,4.8837912040409575e-15
23258,200.0,2.8,32.4712,2.2717700000000003e-28,6.459343580261217e-13,4.8837912040409575e-15
23259,200.0,2.8,32.5127,2.18228e-28,6.189065827566689e-13,4.8837912040409575e-15
23260,200.0,2.8,32.554399999999994,2.3936800000000004e-28,6.771227464936026e-13,4.8837912040409575e-15
23261,200.0,2.8,32.59609999999999,2.6999e-28,7.617932125271999e-13,4.8837912040409575e-15
23262,200.0,2.8,32.6378,2.74312e-28,7.72011475503422e-13,4.8837912040409575e-15
23263,200.0,2.8,32.6796,2.7102700000000004e-28,7.608162791846875e-13,4.8837912040409575e-15
23264,200.0,2.8,32.721399999999996,2.68786e-28,7.525989246590549e-13,4.8837912040409575e-15
23265,200.0,2.8,32.763299999999994,2.6546600000000003e-28,7.41402987886122e-13,4.8837912040409575e-15
23266,200.0,2.8,32.805299999999995,2.60192e-28,7.248140695676175e-13,4.8837912040409575e-15
23267,200.0,2.8,32.8473,2.53087e-28,7.032199562515157e-13,4.8837912040409575e-15
23268,200.0,2.8,32.889399999999995,2.4317700000000003e-28,6.739556179538415e-13,4.8837912040409575e-15
23269,200.0,2.8,32.9315,2.27225e-28,6.281361513857287e-13,4.8837912040409575e-15
23270,200.0,2.8,32.9736,2.0849e-28,5.748747077229203e-13,4.8837912040409575e-15
23271,200.0,2.8,33.0159,2.05882e-28,5.662299022695471e-13,4.8837912040409575e-15
23272,200.0,2.8,33.0581,2.0779e-28,5.70019309706444e-13,4.8837912040409575e-15
23273,200.0,2.8,33.10049999999999,2.19869e-28,6.016107611407562e-13,4.8837912040409575e-15
23274,200.0,2.8,33.142799999999994,2.27146e-28,6.199367812862802e-13,4.8837912040409575e-15
23275,200.0,2.8,33.1853,2.42335e-28,6.596982769944007e-13,4.8837912040409575e-15
23276,200.0,2.8,33.2278,2.5513e-28,6.927540229001208e-13,4.8837912040409575e-15
23277,200.0,2.8,33.27029999999999,2.6229e-28,7.10377180551965e-13,4.8837912040409575e-15
23278,200.0,2.8,33.3129,2.61887e-28,7.074728228686959e-13,4.8837912040409575e-15
23279,200.0,2.8,33.3556,2.58087e-28,6.95423428954906e-13,4.8837912040409575e-15
23280,200.0,2.8,33.3983,2.59612e-28,6.97745015929655e-13,4.8837912040409575e-15
23281,200.0,2.8,33.4411,2.5808000000000003e-28,6.918531839091797e-13,4.8837912040409575e-15
23282,200.0,2.8,33.4839,2.50244e-28,6.691327767234258e-13,4.8837912040409575e-15
23283,200.0,2.8,33.5268,2.52616e-28,6.737477837097284e-13,4.8837912040409575e-15
23284,200.0,2.8,33.5697,2.6004400000000003e-28,6.91787356595869e-13,4.8837912040409575e-15
23285,200.0,2.8,33.6127,2.659e-28,7.055572219274326e-13,4.8837912040409575e-15
23286,200.0,2.8,33.6557,2.65031e-28,7.014554963173024e-13,4.8837912040409575e-15
23287,200.0,2.8,33.6988,2.61776e-28,6.910693917806333e-13,4.8837912040409575e-15
23288,200.0,2.8,33.742,2.6226400000000003e-28,6.905859549122825e-13,4.8837912040409575e-15
23289,200.0,2.8,33.785199999999996,2.5482200000000002e-28,6.692750490422421e-13,4.8837912040409575e-15
23290,200.0,2.8,33.828399999999995,2.32762e-28,6.097753563857577e-13,4.8837912040409575e-15
23291,200.0,2.8,33.87169999999999,2.12573e-28,5.554625918442934e-13,4.8837912040409575e-15
23292,200.0,2.8,33.9151,2.1118600000000004e-28,5.504268661359002e-13,4.8837912040409575e-15
23293,200.0,2.8,33.9585,2.2885200000000004e-28,5.949471905762694e-13,4.8837912040409575e-15
23294,200.0,2.8,34.002,2.5217400000000003e-28,6.539011244536245e-13,4.8837912040409575e-15
23295,200.0,2.8,34.04559999999999,2.46868e-28,6.385038449944e-13,4.8837912040409575e-15
23296,200.0,2.8,34.089099999999995,2.3224e-28,5.991377097430514e-13,4.8837912040409575e-15
23297,200.0,2.8,34.132799999999996,2.35469e-28,6.059134741333242e-13,4.8837912040409575e-15
23298,200.0,2.8,34.1765,2.06694e-28,5.305097907066021e-13,4.8837912040409575e-15
23299,200.0,2.8,34.2203,2.18854e-28,5.602831561644922e-13,4.8837912040409575e-15
23300,200.0,2.8,34.26409999999999,1.95293e-28,4.986877751783622e-13,4.8837912040409575e-15
23301,200.0,2.8,34.30799999999999,2.2079600000000002e-28,5.623686488279628e-13,4.8837912040409575e-15
23302,200.0,2.8,34.3519,2.16792e-28,5.507600480964116e-13,4.8837912040409575e-15
23303,200.0,2.8,34.39589999999999,2.28125e-28,5.780697311087912e-13,4.8837912040409575e-15
23304,200.0,2.8,34.439899999999994,2.2476300000000002e-28,5.680960368504004e-13,4.8837912040409575e-15
23305,200.0,2.8,34.484,2.10017e-28,5.294681990050012e-13,4.8837912040409575e-15
23306,200.0,2.8,34.5282,1.9766800000000001e-28,4.970604330237545e-13,4.8837912040409575e-15
23307,200.0,2.8,34.5724,2.02394e-28,5.076440243715425e-13,4.8837912040409575e-15
23308,200.0,2.8,34.6166,2.16668e-28,5.420591227356071e-13,4.8837912040409575e-15
23309,200.0,2.8,34.660999999999994,2.12028e-28,5.290926677514375e-13,4.8837912040409575e-15
23310,200.0,2.8,34.7054,1.93609e-28,4.818946848699593e-13,4.8837912040409575e-15
23311,200.0,2.8,34.7498,2.04711e-28,5.082264504104025e-13,4.8837912040409575e-15
23312,200.0,2.8,34.79429999999999,2.2937e-28,5.679905499996557e-13,4.8837912040409575e-15
23313,200.0,2.8,34.83879999999999,2.61611e-28,6.461752635293926e-13,4.8837912040409575e-15
23314,200.0,2.8,34.88349999999999,2.61526e-28,6.443108850845179e-13,4.8837912040409575e-15
23315,200.0,2.8,34.9281,2.62606e-28,6.453204440779621e-13,4.8837912040409575e-15
23316,200.0,2.8,34.9728,2.5993e-28,6.371127570672277e-13,4.8837912040409575e-15
23317,200.0,2.8,35.0176,2.4760000000000003e-28,6.053389069101282e-13,4.8837912040409575e-15
23318,200.0,2.8,35.0625,2.30506e-28,5.621046527838781e-13,4.8837912040409575e-15
23319,200.0,2.8,35.1074,2.2273500000000003e-28,5.417661098533627e-13,4.8837912040409575e-15
23320,200.0,2.8,35.1523,2.32932e-28,5.651221978320074e-13,4.8837912040409575e-15
23321,200.0,2.8,35.1973,2.4781e-28,5.996817482121808e-13,4.8837912040409575e-15
23322,200.0,2.8,35.2424,2.47239e-28,5.967696513812505e-13,4.8837912040409575e-15
23323,200.0,2.8,35.287499999999994,2.41027e-28,5.802893711075833e-13,4.8837912040409575e-15
23324,200.0,2.8,35.332699999999996,2.31991e-28,5.571064517280725e-13,4.8837912040409575e-15
23325,200.0,2.8,35.3779,2.02663e-28,4.854349823433668e-13,4.8837912040409575e-15
23326,200.0,2.8,35.4232,1.79297e-28,4.283691076107396e-13,4.8837912040409575e-15
23327,200.0,2.8,35.468599999999995,1.7624500000000001e-28,4.2000012042631205e-13,4.8837912040409575e-15
23328,200.0,2.8,35.514,2.04763e-28,4.867130669234335e-13,4.8837912040409575e-15
23329,200.0,2.8,35.55949999999999,2.26383e-28,5.367267272272743e-13,4.8837912040409575e-15
23330,200.0,2.8,35.605,2.2019e-28,5.20710474784919e-13,4.8837912040409575e-15
23331,200.0,2.8,35.65059999999999,2.0780900000000003e-28,4.901752382006512e-13,4.8837912040409575e-15
23332,200.0,2.8,35.6963,2.03805e-28,4.795005742879525e-13,4.8837912040409575e-15
23333,200.0,2.8,35.742,2.0911900000000003e-28,4.907456915235737e-13,4.8837912040409575e-15
23334,200.0,2.8,35.7877,2.16782e-28,5.074302403143466e-13,4.8837912040409575e-15
23335,200.0,2.8,35.8336,2.10358e-28,4.911327025685317e-13,4.8837912040409575e-15
23336,200.0,2.8,35.8795,2.01033e-28,4.68161064561402e-13,4.8837912040409575e-15
23337,200.0,2.8,35.925399999999996,1.9312300000000002e-28,4.485919515954973e-13,4.8837912040409575e-15
23338,200.0,2.8,35.9714,1.73097e-28,4.0104726814676267e-13,4.8837912040409575e-15
23339,200.0,2.8,36.0175,1.8253700000000003e-28,4.2183681750145294e-13,4.8837912040409575e-15
23340,200.0,2.8,36.0636,1.89119e-28,4.3593095700879744e-13,4.8837912040409575e-15
23341,200.0,2.8,36.1098,2.03361e-28,4.675609212662411e-13,4.8837912040409575e-15
23342,200.0,2.8,36.156,1.90503e-28,4.3687960083732203e-13,4.8837912040409575e-15
23343,200.0,2.8,36.2023,1.79958e-28,4.1164186287586495e-13,4.8837912040409575e-15
23344,200.0,2.8,36.2486,1.82522e-28,4.1644096694995946e-13,4.8837912040409575e-15
23345,200.0,2.8,36.29509999999999,1.89545e-28,4.3135718960138034e-13,4.8837912040409575e-15
23346,200.0,2.8,36.3415,1.9051300000000002e-28,4.3245370379375155e-13,4.8837912040409575e-15
23347,200.0,2.8,36.388099999999994,1.80355e-28,4.083477158502713e-13,4.8837912040409575e-15
23348,200.0,2.8,36.4347,1.67469e-28,3.7820279504670435e-13,4.8837912040409575e-15
23349,200.0,2.8,36.4813,1.56199e-28,3.5185063594362764e-13,4.8837912040409575e-15
23350,200.0,2.8,36.52799999999999,1.52628e-28,3.4292814322823596e-13,4.8837912040409575e-15
23351,200.0,2.8,36.574799999999996,1.5766100000000002e-28,3.533304445486928e-13,4.8837912040409575e-15
23352,200.0,2.8,36.6216,1.4866600000000002e-28,3.323209570687195e-13,4.8837912040409575e-15
23353,200.0,2.8,36.668499999999995,1.6112999999999999e-28,3.5926161741767447e-13,4.8837912040409575e-15
23354,200.0,2.8,36.7155,1.6969800000000001e-28,3.7739707775084463e-13,4.8837912040409575e-15
23355,200.0,2.8,36.762499999999996,1.80654e-28,4.0073586256586355e-13,4.8837912040409575e-15
23356,200.0,2.8,36.8096,1.78671e-28,3.9532344818099025e-13,4.8837912040409575e-15
23357,200.0,2.8,36.8567,1.79754e-28,3.967038095113584e-13,4.8837912040409575e-15
23358,200.0,2.8,36.90389999999999,1.9119500000000002e-28,4.2087458783919467e-13,4.8837912040409575e-15
23359,200.0,2.8,36.95109999999999,1.9573500000000002e-28,4.2976837094739536e-13,4.8837912040409575e-15
23360,200.0,2.8,36.9985,1.9284300000000002e-28,4.2233429359918003e-13,4.8837912040409575e-15
23361,200.0,2.8,37.0458,1.9308100000000003e-28,4.2177641087230186e-13,4.8837912040409575e-15
23362,200.0,2.8,37.09329999999999,2.1335199999999998e-28,4.648646020536418e-13,4.8837912040409575e-15
23363,200.0,2.8,37.14079999999999,2.3773e-28,5.166568421459562e-13,4.8837912040409575e-15
23364,200.0,2.8,37.18829999999999,2.59831e-28,5.632471671849105e-13,4.8837912040409575e-15
23365,200.0,2.8,37.235899999999994,2.57961e-28,5.577647245778897e-13,4.8837912040409575e-15
23366,200.0,2.8,37.28359999999999,2.29779e-28,4.955589887596998e-13,4.8837912040409575e-15
23367,200.0,2.8,37.331399999999995,2.18596e-28,4.702343595398876e-13,4.8837912040409575e-15
23368,200.0,2.8,37.3792,2.15539e-28,4.624731907212607e-13,4.8837912040409575e-15
23369,200.0,2.8,37.427,2.3524e-28,5.034563689958843e-13,4.8837912040409575e-15
23370,200.0,2.8,37.4749,2.3262e-28,4.965772156867689e-13,4.8837912040409575e-15
23371,200.0,2.8,37.5229,2.2226400000000003e-28,4.732569897163267e-13,4.8837912040409575e-15
23372,200.0,2.8,37.57099999999999,2.17608e-28,4.621575490274591e-13,4.8837912040409575e-15
23373,200.0,2.8,37.619099999999996,2.2368300000000003e-28,4.738456293926175e-13,4.8837912040409575e-15
23374,200.0,2.8,37.6673,2.32268e-28,4.907734965319022e-13,4.8837912040409575e-15
23375,200.0,2.8,37.71549999999999,2.4179400000000002e-28,5.095965552222697e-13,4.8837912040409575e-15
23376,200.0,2.8,37.7638,2.48397e-28,5.221745143310303e-13,4.8837912040409575e-15
23377,200.0,2.8,37.812099999999994,2.54286e-28,5.331894622862531e-13,4.8837912040409575e-15
23378,200.0,2.8,37.8606,2.56123e-28,5.356662677636986e-13,4.8837912040409575e-15
23379,200.0,2.8,37.90899999999999,2.52517e-28,5.267768334550397e-13,4.8837912040409575e-15
23380,200.0,2.8,37.9576,2.49632e-28,5.194257427043126e-13,4.8837912040409575e-15
23381,200.0,2.8,38.0062,2.43756e-28,5.059028414519964e-13,4.8837912040409575e-15
23382,200.0,2.8,38.05479999999999,2.34058e-28,4.845351691099978e-13,4.8837912040409575e-15
23383,200.0,2.8,38.10359999999999,2.3074600000000004e-28,4.764560712122089e-13,4.8837912040409575e-15
23384,200.0,2.8,38.1524,2.34976e-28,4.839499886806759e-13,4.8837912040409575e-15
23385,200.0,2.8,38.2012,2.47701e-28,5.08855475307593e-13,4.8837912040409575e-15
23386,200.0,2.8,38.250099999999996,2.53486e-28,5.194090728190211e-13,4.8837912040409575e-15
23387,200.0,2.8,38.299099999999996,2.5302200000000003e-28,5.171325210328538e-13,4.8837912040409575e-15
23388,200.0,2.8,38.348099999999995,2.5165600000000002e-28,5.130270800159943e-13,4.8837912040409575e-15
23389,200.0,2.8,38.3972,2.4903800000000003e-28,5.063924372108434e-13,4.8837912040409575e-15
23390,200.0,2.8,38.4464,2.4352e-28,4.939056313524678e-13,4.8837912040409575e-15
23391,200.0,2.8,38.4956,2.4006e-28,4.856443255660162e-13,4.8837912040409575e-15
23392,200.0,2.8,38.54489999999999,2.3645699999999998e-28,4.771325351292936e-13,4.8837912040409575e-15
23393,200.0,2.8,38.59429999999999,2.32924e-28,4.688010824914177e-13,4.8837912040409575e-15
23394,200.0,2.8,38.643699999999995,2.21069e-28,4.4380393215282345e-13,4.8837912040409575e-15
23395,200.0,2.8,38.6932,1.8813300000000001e-28,3.7671801361738833e-13,4.8837912040409575e-15
23396,200.0,2.8,38.74269999999999,1.64325e-28,3.282045341660337e-13,4.8837912040409575e-15
23397,200.0,2.8,38.7923,1.5386100000000001e-28,3.065195605255876e-13,4.8837912040409575e-15
23398,200.0,2.8,38.842,1.6042100000000002e-28,3.187709629170623e-13,4.8837912040409575e-15
23399,200.0,2.8,38.891799999999996,1.61516e-28,3.20125423538866e-13,4.8837912040409575e-15
23400,200.0,2.8,38.9415,1.5999400000000002e-28,3.1629989428852433e-13,4.8837912040409575e-15
23401,200.0,2.8,38.9914,1.53853e-28,3.0338144394559317e-13,4.8837912040409575e-15
23402,200.0,2.8,39.04129999999999,1.41297e-28,2.7791059445231397e-13,4.8837912040409575e-15
23403,200.0,2.8,39.0913,1.38693e-28,2.720915273507173e-13,4.8837912040409575e-15
23404,200.0,2.8,39.14139999999999,1.3768000000000001e-28,2.6941318712326985e-13,4.8837912040409575e-15
23405,200.0,2.8,39.1915,1.52533e-28,2.9771501831231343e-13,4.8837912040409575e-15
23406,200.0,2.8,39.241699999999994,1.47143e-28,2.864604584704584e-13,4.8837912040409575e-15
23407,200.0,2.8,39.29189999999999,1.51813e-28,2.9479737040429293e-13,4.8837912040409575e-15
23408,200.0,2.8,39.3422,1.33553e-28,2.5867655428959133e-13,4.8837912040409575e-15
23409,200.0,2.8,39.3926,1.20845e-28,2.33464093810707e-13,4.8837912040409575e-15
23410,200.0,2.8,39.443099999999994,1.14913e-28,2.2143577393769678e-13,4.8837912040409575e-15
23411,200.0,2.8,39.4936,1.32915e-28,2.5547079065429986e-13,4.8837912040409575e-15
23412,200.0,2.8,39.54409999999999,1.5128200000000001e-28,2.900310994448465e-13,4.8837912040409575e-15
23413,200.0,2.8,39.5948,1.5848500000000003e-28,3.0306275012083794e-13,4.8837912040409575e-15
23414,200.0,2.8,39.6455,1.49165e-28,2.8451150730666626e-13,4.8837912040409575e-15
23415,200.0,2.8,39.69619999999999,1.36916e-28,2.604815908606237e-13,4.8837912040409575e-15
23416,200.0,2.8,39.7471,1.3499e-28,2.561600535423365e-13,4.8837912040409575e-15
23417,200.0,2.8,39.797999999999995,1.55519e-28,2.9436194414350647e-13,4.8837912040409575e-15
23418,200.0,2.8,39.84889999999999,1.85262e-28,3.497634113339188e-13,4.8837912040409575e-15
23419,200.0,2.8,39.899899999999995,2.0932800000000003e-28,3.941889197340957e-13,4.8837912040409575e-15
23420,200.0,2.8,39.95099999999999,2.11544e-28,3.973434936405393e-13,4.8837912040409575e-15
23421,200.0,2.8,40.002199999999995,2.1109400000000003e-28,3.9548392762819715e-13,4.8837912040409575e-15
23422,200.0,2.8,40.053399999999996,2.10126e-28,3.92664573457923e-13,4.8837912040409575e-15
23423,200.0,2.8,40.104699999999994,2.11504e-28,3.9422915959501515e-13,4.8837912040409575e-15
23424,200.0,2.8,40.1561,2.0811099999999998e-28,3.86912432397567e-13,4.8837912040409575e-15
23425,200.0,2.8,40.2075,2.00815e-28,3.7239403107893067e-13,4.8837912040409575e-15
23426,200.0,2.8,40.259,1.85386e-28,3.4290330463701424e-13,4.8837912040409575e-15
23427,200.0,2.8,40.3105,1.6894400000000002e-28,3.1169304044679316e-13,4.8837912040409575e-15
23428,200.0,2.8,40.36209999999999,1.68876e-28,3.1077146029503086e-13,4.8837912040409575e-15
